Parcela;Orientacion;Cota;Ecosistema;Fecha;Microestacion;Tratamiento;Cobertura_forestereo;Cuadrat;Subcuadrat;Cobertura_arborea;CoberSueloDesnudo;CoberLitter;CoberHerbVerde_Seco;CoberHerbVerde;CoberHerbSeco;CoberNoHerbVerde_Seco;CoberArbusVerde_Seco;CoberArbusVerde;CoberArbusSeca;CoberArbolVerde_Seco;CoberArbolVerde;CoberArbolSeca;CoberMataVerde_Seco;CoberMataVerde;CoberMataSeca;EspecieArbus;EspecieArbol;EspecieMata;EspecieHerb;Observaciones_campo;Familia;Ciclo_vida_herbacea;LifeForm;Fenofase
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;B;0;0;0;5;0;5;0;0;;;0;;;0;;;;;;Crucianella_angustifolia;;Rubiaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;B;0;0;0;5;0;5;0;0;;;0;;;0;;;;;;Alyssum_alyssoides;;Brassicaceae;Anual;Therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;C;0;0;0;80;0;80;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;C;0;0;0;10;0;10;0;0;;;0;;;0;;;;;;Potentilla_hirta;;Rosaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;C;0;0;0;5;0;5;0;0;;;0;;;0;;;;;;Crucianella_angustifolia;;Rubiaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;C;0;0;0;5;0;5;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;D;0;7;0;80;0;80;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;D;0;7;0;10;0;10;0;0;;;0;;;0;;;;;;Lysimachia_ephemerum;;Primulaceae;perennifolia;geophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;20;Control;0.010985592;Cam_2;D;0;7;0;3;0;3;0;0;;;0;;;0;;;;;;Alyssum_alyssoides;;Brassicaceae;Anual;Therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;A;70;20;0;60;60;0;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;A;70;20;0;10;0;10;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;A;70;20;0;10;0;10;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;B;70;0;0;40;0;40;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;B;70;0;0;10;0;10;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;B;70;0;0;10;10;0;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;B;70;0;0;0;;;20;20;20;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;B;70;0;0;0;;;20;20;20;0;0;;;0;;;Rosa_villosa;;;;;Rosaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;C;70;10;10;15;0;15;0;0;;;0;;;0;;;;;;Lysimachia_ephemerum;;Primulaceae;perennifolia;geophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;C;70;10;10;50;0;50;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;C;70;10;10;15;0;15;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;D;70;0;5;0;;;15;15;15;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;D;70;0;5;0;;;15;15;15;0;0;;;0;;;Rosa_villosa;;;;;Rosaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;D;70;0;5;40;0;40;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_1;D;70;0;5;25;25;0;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;A;90;0;20;30;0;30;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;A;90;0;20;40;0;40;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;A;90;0;20;10;0;10;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;B;90;0;10;40;0;40;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;B;90;0;10;5;0;5;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;B;90;0;10;5;5;0;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;B;90;0;10;0;;;40;40;40;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;C;90;0;20;10;0;10;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;C;90;0;20;0;;;10;10;10;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;C;90;0;20;60;0;60;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;D;90;0;20;40;40;0;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;D;90;0;20;20;0;20;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;21;Refugio;0.958735779;Cam_2;D;90;0;20;0;;;20;20;20;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;A;95;10;10;40;40;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;A;95;10;10;40;0;40;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;B;95;10;10;0;;;40;40;40;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;B;95;10;10;40;40;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;C;95;20;10;40;40;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;C;95;20;10;30;0;30;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;D;95;20;10;50;50;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_1;D;95;20;10;20;0;20;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;A;50;20;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;A;50;20;0;5;0;5;0;0;;;0;;;0;;;;;;Veronica_cf;;Veronicaceae;NA;NA;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;A;50;20;0;40;0;40;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;A;50;20;0;5;5;0;0;0;;;0;;;0;;;;;;Potentilla_hirta;;Rosaceae;perennifolia;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;A;50;20;0;0;;;20;0;;;0;;;20;20;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;B;50;0;0;10;10;0;0;0;;;0;;;0;;;;;;Potentilla_hirta;;Rosaceae;perennifolia;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;B;50;0;0;5;5;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;B;50;0;0;30;0;30;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;B;50;0;0;5;0;5;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;B;50;0;0;0;;;50;0;;;0;;;50;50;0;;;Genista_longipes_longipes;;;Fabaceae;;chamaephyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;C;50;0;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;C;50;0;0;30;0;30;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;C;50;0;0;50;0;50;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;C;50;0;0;5;0;5;0;0;;;0;;;0;;;;;;Scleranthus_annuus_annuus;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;C;50;0;0;5;0;5;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;D;50;10;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;D;50;10;0;5;0;5;0;0;;;0;;;0;;;;;;Scleranthus_annuus_annuus;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;D;50;10;0;20;0;20;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;D;50;10;0;5;5;0;0;0;;;0;;;0;;;;;;Lysimachia_ephemerum;;Primulaceae;perennifolia;geophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;D;50;10;0;40;40;0;0;0;;;0;;;0;;;;;;Bromus_sterilis;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;14;Refugio;0.940318352;Cam_2;D;50;10;0;10;0;10;0;0;;;0;;;0;;;;;;Crucianella_angustifolia;;Rubiaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;A;0;10;0;20;20;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;A;0;10;0;70;0;70;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;B;0;10;0;5;0;5;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;B;0;10;0;60;0;60;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;B;0;10;0;5;0;5;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;B;0;10;0;10;0;10;0;0;;;0;;;0;;;;;;Pilosella_pseudopilosella;;Asteraceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;B;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;C;0;40;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;C;0;40;0;5;0;5;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;C;0;40;0;45;0;45;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;D;0;35;0;30;30;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;D;0;35;0;10;0;10;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;D;0;35;0;20;0;20;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_1;D;0;35;0;5;0;5;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;A;0;20;0;50;0;50;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;A;0;20;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;A;0;20;0;5;0;5;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;A;0;20;0;15;0;15;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;B;0;45;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;B;0;45;0;35;0;35;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;B;0;45;0;5;0;5;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;B;0;45;0;5;0;5;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;C;0;10;0;15;15;0;0;0;;;0;;;0;;;;;;Pilosella_pseudopilosella;;Asteraceae;perennifolia;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;C;0;10;0;5;0;5;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;C;0;10;0;5;0;5;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;C;0;10;0;10;10;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;C;0;10;0;5;0;5;0;0;;;0;;;0;;;;;;Scleranthus_annuus_annuus;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;C;0;10;0;50;0;50;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;D;0;30;0;20;20;0;0;0;;;0;;;0;;;;;;Rumex_angiocarpus;;Polygonaceae;anual;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;D;0;30;0;30;0;30;0;0;;;0;;;0;;;;;;Festuca_hystrix;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;D;0;30;0;10;0;10;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;D;0;30;0;5;0;5;0;0;;;0;;;0;;;;;;Cerastium_fontanum_vulgare;;Caryophyllaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;17;Control;0.050402304;Cam_2;D;0;30;0;5;0;5;0;0;;;0;;;0;;;;;;Scleranthus_annuus_annuus;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;A;70;10;0;50;50;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;A;70;10;0;10;0;10;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;A;70;10;0;5;0;5;0;0;;;0;;;0;;;;;;Saxifraga_granulata;;Saxifragaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;A;70;10;0;5;0;5;0;0;;;0;;;0;;;;;;Torilis_leptophylla;;Apiaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;A;70;10;0;5;0;5;0;0;;;0;;;0;;;;;;Lysimachia_ephemerum;;Primulaceae;perennifolia;geophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;A;70;10;0;0;;;15;15;15;0;0;;;0;;;Berberis_hispanica;;;;;Berberidaceae;;phanerophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;B;70;22;0;30;30;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;B;70;22;0;30;30;0;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;B;70;22;0;10;0;10;0;0;;;0;;;0;;;;;;Saxifraga_granulata;;Saxifragaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;B;70;22;0;5;0;5;0;0;;;0;;;0;;;;;;Torilis_leptophylla;;Apiaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;B;70;22;0;3;0;3;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;C;70;20;0;5;0;5;0;0;;;0;;;0;;;;;;Saxifraga_granulata;;Saxifragaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;C;70;20;0;15;0;15;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;C;70;20;0;25;25;0;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;C;70;20;0;35;35;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;D;70;20;0;10;0;10;0;0;;;0;;;0;;;;;;Saxifraga_granulata;;Saxifragaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;D;70;20;0;20;20;0;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Frutificacion
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;D;70;20;0;10;0;10;0;0;;;0;;;0;;;;;;Stellaria_media;;Caryophyllaceae;anual;therophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_1;D;70;20;0;40;40;0;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemycriptophyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_2;A;40;22;0;0;;;20;0;;;0;;;20;20;0;;;Helianthemum_nummularium;;;Cistaceae;;chamaephyte;Vegetativo
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_2;A;40;22;0;10;0;10;0;0;;;0;;;0;;;;;;Poa_bulbosa;;Poaceae;perennifolia;hemycriptophyte;Muerta
Camarate;Norte;1900;Serbal-Aceral;20250728;18;Refugio;0.782481673;Cam_2;A;40;22;0;30;0;30;0;0;;;0;;;0;;;;;;Cynosurus_echinatus;;Poaceae;anual;therophyte;Muerta
