Parcela;Orientacion;Cota;Ecosistema;Fecha;Microestacion;Tratamiento;Cobertura_forestereo;Cuadrat;Subcuadrat;Cobertura_arborea;CoberSueloDesnudo;CoberLitter;CoberHerbVerde_Seco;CoberHerbVerde;CoberHerbSeco;CoberNoHerbVerde_Seco;CoberArbusVerde_Seco;CoberArbusVerde;CoberArbusSeca;CoberArbolVerde_Seco;CoberArbolVerde;CoberArbolSeca;CoberMataVerde_Seco;CoberMataVerde;CoberMataSeca;EspecieArbus;EspecieArbol;EspecieMata;EspecieHerb;Observaciones_campo;Familia;Ciclo_vida_herbacea;LifeForm;Fenofase
Finana;Norte;1500;Encinar;20241002;Collar_10-12;Refugio;0.140077942;F_2;D;20;30;0;0;;;11.66666667;0;;;0;;;11.66666667;11.66666667;;;;Helianthemum_appeninum_stoechadifolium;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_10-12;Refugio;0.140077942;F_2;D;20;30;0;0;;;11.66666667;0;;;0;;;11.66666667;;11.66666667;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_10-12;Refugio;0.140077942;F_2;D;20;30;0;0;;;11.66666667;11.66666667;11.66666667;;0;;;0;;;Adenocarpus_decorticans;;;;;Fabaceae;;phanerophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_1;A;0;90;0;0;;;5;0;;;0;;;5;5;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_1;A;0;90;0;0;;;5;0;;;0;;;5;5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_1;B;0;90;0;0;;;6;0;;;0;;;6;6;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_1;B;0;90;0;4;4;;0;0;;;0;;;0;;;;;;Jurinea_humilis;;Asteraceae;perennifolia;hemicryptophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_1;C;0;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_1;D;0;95;0;0;;;5;0;;;0;;;5;5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;A;0;90;0;0;;;6;0;;;0;;;6;6;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;A;0;90;0;4;4;;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;B;0;30;0;0;;;52.5;0;;;0;;;52.5;;52.5;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;B;0;30;0;0;;;17.5;0;;;0;;;17.5;17.5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;C;0;90;0;0;;;2;0;;;0;;;2;2;;;;Dorycnium_pentaphyllum;;;Fabaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;C;0;90;0;0;;;4;0;;;0;;;4;4;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;C;0;90;0;2;2;;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;C;0;90;0;2;2;;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;D;0;80;0;4;4;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;D;0;80;0;0;;;12;0;;;0;;;12;12;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_13-15;Control;0;F_2;D;0;80;0;4;4;;0;0;;;0;;;0;;;;;;Pilosella_pseudopilosella;;Asteraceae;perennifolia;hemicryptophyte;Floracion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_1;A;0;90;0;0;;;5;0;;;0;;;5;5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_1;A;0;90;0;0;;;5;0;;;0;;;5;;5;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_1;B;0;90;0;4;4;;0;0;;;0;;;0;;;;;;Jurinea_humilis;;Asteraceae;perennifolia;hemicryptophyte;Vegetativo
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_1;B;0;90;0;0;;;6;0;;;0;;;6;6;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_1;C;0;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_1;D;0;95;0;0;;;5;0;;;0;;;5;5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Vegetativo
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;A;0;90;0;0;;;6;0;;;0;;;6;;6;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;A;0;90;0;4;;4;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Muerta
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;B;0;30;0;0;;;17.5;0;;;0;;;17.5;17.5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;B;0;30;0;0;;;52.5;0;;;0;;;52.5;;52.5;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;C;0;90;0;2;2;;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;C;0;90;0;0;;;2;0;;;0;;;2;2;;;;Dorycnium_pentaphyllum;;;Fabaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;C;0;90;0;0;;;4;0;;;0;;;4;4;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;C;0;90;0;2;2;;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemicryptophyte;Floracion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;D;0;80;0;0;;;12;0;;;0;;;12;12;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;D;0;80;0;4;4;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Finana;Norte;1500;Encinar;20240701;Collar_13-15;Control;0;F_2;D;0;80;0;4;4;;0;0;;;0;;;0;;;;;;Pilosella_pseudopilosella;;Asteraceae;perennifolia;hemicryptophyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_1;A;0;90;0;0;;;5;0;;;0;;;5;5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_1;A;0;90;0;0;;;5;0;;;0;;;5;;5;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_1;B;0;90;0;4;;4;0;0;;;0;;;0;;;;;;Jurinea_humilis;;Asteraceae;perennifolia;hemicryptophyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_1;B;0;90;0;0;;;6;0;;;0;;;6;6;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_1;C;0;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_1;D;0;95;0;0;;;5;0;;;0;;;5;5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Vegetativo
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;A;0;90;0;0;;;6;0;;;0;;;6;;6;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;A;0;90;0;4;;4;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;B;0;30;0;0;;;17.5;0;;;0;;;17.5;17.5;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;B;0;30;0;0;;;52.5;0;;;0;;;52.5;;52.5;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;C;0;90;0;2;;2;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;C;0;90;0;0;;;2;0;;;0;;;2;2;;;;Dorycnium_pentaphyllum;;;Fabaceae;;chamaephyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;C;0;90;0;0;;;4;0;;;0;;;4;;4;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;C;0;90;0;2;2;;0;0;;;0;;;0;;;;;;Achnatherum_calamagrostis;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;D;0;80;0;0;;;12;0;;;0;;;12;;12;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;D;0;80;0;4;;4;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Muerta
Finana;Norte;1500;Encinar;20241002;Collar_13-15;Control;0;F_2;D;0;80;0;4;;4;0;0;;;0;;;0;;;;;;Pilosella_pseudopilosella;;Asteraceae;perennifolia;hemicryptophyte;Muerta
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_1;A;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_1;B;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_1;C;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_1;D;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_2;A;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_2;B;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_2;C;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240604;Collar_13-16;Control;0.644406257;N_2;D;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_1;A;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_1;B;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_1;C;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_1;D;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_2;A;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_2;B;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_2;C;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20240701;Collar_13-16;Control;0.644406257;N_2;D;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_1;A;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_1;B;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_1;C;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_1;D;90;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_2;A;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_2;B;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_2;C;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Nacimiento;Norte;1200;Pinar_ha;20241002;Collar_13-16;Control;0.644406257;N_2;D;80;0;100;0;;;0;0;;;0;;;0;;;;;;;Hojarasca_Pinus_halepensis;;;;
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_1;A;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_1;B;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_1;C;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_1;D;80;95;0;0;;;5;0;;;0;;;5;5;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_2;A;80;90;0;0;;;10;0;;;0;;;10;10;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Floracion
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_2;B;80;80;0;0;;;20;0;;;0;;;20;20;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Floracion
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_2;C;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240520;Collar_13-16;Control;0.839677225;P_2;D;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_1;A;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_1;B;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_1;C;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_1;D;80;95;0;0;;;5;0;;;0;;;5;5;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_2;A;80;90;0;0;;;10;0;;;0;;;10;10;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_2;B;80;80;0;0;;;20;0;;;0;;;20;20;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_2;C;80;95;0;5;5;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Portugos;Sur;1700;Pinar_sy;20240625;Collar_13-16;Control;0.839677225;P_2;D;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_1;A;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_1;B;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_1;C;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_1;D;80;95;0;0;;;5;0;;;0;;;5;5;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_2;A;80;90;0;0;;;10;0;;;0;;;10;10;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_2;B;80;80;0;0;;;20;0;;;0;;;20;20;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_2;C;80;95;0;5;;5;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Muerta
Portugos;Sur;1700;Pinar_sy;20240723;Collar_13-16;Control;0.839677225;P_2;D;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_1;A;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_1;B;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_1;C;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_1;D;80;95;0;0;;;5;0;;;0;;;5;5;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_2;A;80;90;0;0;;;10;0;;;0;;;10;10;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_2;B;80;80;0;0;;;20;0;;;0;;;20;20;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_2;C;80;95;0;5;;5;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Muerta
Portugos;Sur;1700;Pinar_sy;20240917;Collar_13-16;Control;0.839677225;P_2;D;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_1;A;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_1;B;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_1;C;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_1;D;80;95;0;0;;;5;0;;;0;;;5;5;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_2;A;80;90;0;0;;;10;0;;;0;;;10;10;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_2;B;80;80;0;0;;;20;0;;;0;;;20;20;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Frutificacion
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_2;C;80;95;0;5;;5;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Muerta
Portugos;Sur;1700;Pinar_sy;20241021;Collar_13-16;Control;0.839677225;P_2;D;80;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;A;20;30;0;30;;30;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Muerta
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;A;20;30;0;0;;;40;0;;;40;40;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;B;20;40;0;20;;20;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Muerta
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;B;20;40;0;0;;;40;0;;;40;40;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;C;20;40;0;20;;20;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Muerta
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;C;20;40;0;0;;;40;0;;;40;40;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;D;20;80;0;5;5;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;D;20;80;0;0;;;5;0;;;0;;;5;5;;;;Helianthemum_appeninum_stoechadifolium;;;Cistaceae;;chamaephyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_1;D;20;80;0;0;;;10;0;;;10;10;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;A;60;100;0;0;;;0;0;;;0;;;0;;;;;;;;;;;
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;B;60;90;0;0;;;4;0;;;0;;;4;4;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;B;60;90;0;2;2;;0;0;;;0;;;0;;;;;;Petrorhagia_nanteuilii;;Caryophyllaceae;anual;therophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;B;60;90;0;4;4;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;C;60;80;0;0;;;8;0;;;0;;;8;8;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;C;60;80;0;12;12;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;D;60;80;0;12;12;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Floracion
Finana;Norte;1500;Encinar;20240604;Collar_16-18;Refugio;0.089204767;F_2;D;60;80;0;0;;;4;0;;;0;;;4;4;;;;Cistus_clusii_clusii;;;Cistaceae;;chamaephyte;Vegetativo
